resortId,day,skierId,liftId,time
0,1,7820,8,316
0,1,7838,16,316
0,1,7861,34,316
0,1,7873,10,316
0,1,7874,25,316
0,1,7903,25,316
0,1,7922,36,316
0,1,7954,3,316
0,1,7959,27,316
0,1,7962,33,316
0,1,7995,30,316
0,1,8008,33,316
0,1,8025,16,316
0,1,8032,10,316
0,1,8043,32,316
0,1,8048,12,316
0,1,8071,23,316
0,1,8088,37,316
0,1,8090,13,316
0,1,8092,36,316
0,1,8101,33,316
0,1,8106,12,316
0,1,8138,19,316
0,1,8147,28,316
0,1,8236,29,316
0,1,8245,40,316
0,1,8257,23,316
0,1,8281,22,316
0,1,8291,33,316
0,1,8355,1,316
0,1,8359,8,316
0,1,8374,21,316
0,1,8422,23,316
0,1,8444,38,316
0,1,8450,1,316
0,1,8471,2,316
0,1,8492,28,316
0,1,8495,1,316
0,1,8499,23,316
0,1,8521,5,316
0,1,8526,5,316
0,1,8528,37,316
0,1,8552,16,316
0,1,8605,33,316
0,1,8635,34,316
0,1,8663,39,316
0,1,8692,35,316
0,1,8825,32,316
0,1,8851,16,316
0,1,8861,23,316
0,1,8894,7,316
0,1,8895,30,316
0,1,8937,30,316
0,1,8938,3,316
0,1,8939,3,316
0,1,8949,33,316
0,1,8955,40,316
0,1,8989,37,316
0,1,9004,15,316
0,1,9024,12,316
0,1,9026,18,316
0,1,9060,30,316
0,1,9079,40,316
0,1,9099,12,316
0,1,9104,13,316
0,1,9148,30,316
0,1,9153,8,316
0,1,9214,4,316
0,1,9225,31,316
0,1,9244,32,316
0,1,9250,31,316
0,1,9270,23,316
0,1,9273,8,316
0,1,9289,36,316
0,1,9304,26,316
0,1,9313,3,316
0,1,9337,4,316
0,1,9349,38,316
0,1,9400,27,316
0,1,9431,23,316
0,1,9437,6,316
0,1,9471,1,316
0,1,9473,20,316
0,1,9511,10,316
0,1,9526,31,316
0,1,9532,18,316
0,1,9553,26,316
0,1,9575,8,316
0,1,9597,4,316
0,1,9616,18,316
0,1,9624,4,316
0,1,9647,38,316
0,1,9650,25,316
0,1,9709,24,316
0,1,9740,29,316
0,1,9778,29,316
0,1,9798,7,316
0,1,9824,19,316
0,1,9829,36,316
0,1,9846,23,316
0,1,9862,25,316
0,1,9877,31,316
0,1,9940,29,316
0,1,9941,19,316
0,1,9987,30,316
0,1,10001,20,316
0,1,10003,27,316
0,1,10012,18,316
0,1,10015,22,316
0,1,10101,27,316
0,1,10117,7,316
0,1,10129,16,316
0,1,10135,2,316
0,1,10153,36,316
0,1,10154,28,316
0,1,10160,8,316
0,1,10182,23,316
0,1,10213,18,316
0,1,10229,20,316
0,1,10237,23,316
0,1,10244,35,316
0,1,10261,36,316
0,1,10268,35,316
0,1,10270,18,316
0,1,10298,25,316
0,1,10306,35,316
0,1,10321,36,316
0,1,10350,6,316
0,1,10355,10,316
0,1,10368,24,316
0,1,10370,3,316
0,1,10485,18,316
0,1,10518,27,316
0,1,10523,32,316
0,1,10602,22,316
0,1,10621,38,316
0,1,10633,17,316
0,1,10636,29,316
0,1,10644,3,316
0,1,10657,35,316
0,1,10666,35,316
0,1,10677,24,316
0,1,10728,12,316
0,1,10738,9,316
0,1,10739,29,316
0,1,10745,4,316
0,1,10763,11,316
0,1,10782,33,316
0,1,10791,8,316
0,1,10807,18,316
0,1,10853,24,316
0,1,10892,2,316
0,1,10935,14,316
0,1,10976,23,316
0,1,10984,27,316
0,1,11002,37,316
0,1,11004,12,316
0,1,11010,13,316
0,1,11020,13,316
0,1,11054,21,316
0,1,11070,10,316
0,1,11085,15,316
0,1,11094,4,316
0,1,11108,36,316
0,1,11131,17,316
0,1,11140,2,316
0,1,11150,19,316
0,1,11153,40,316
0,1,11158,12,316
0,1,11199,31,316
0,1,11219,34,316
0,1,11228,13,316
0,1,11242,40,316
0,1,11248,33,316
0,1,11268,31,316
0,1,11308,19,316
0,1,11309,39,316
0,1,11329,36,316
0,1,11331,24,316
0,1,11339,33,316
0,1,11340,34,316
0,1,11349,6,316
0,1,11355,11,316
0,1,11365,31,316
0,1,11368,38,316
0,1,11420,19,316
0,1,11431,34,316
0,1,11440,27,316
0,1,11528,28,316
0,1,11548,27,316
0,1,11553,2,316
0,1,11650,22,316
0,1,11681,37,316
0,1,11686,26,316
0,1,11707,21,316
0,1,11708,11,316
0,1,11759,30,316
0,1,11778,32,316
0,1,11802,31,316
0,1,11818,13,316
0,1,11849,2,316
0,1,11856,19,316
0,1,11863,24,316
0,1,11873,23,316
0,1,11896,33,316
0,1,11904,29,316
0,1,11906,30,316
0,1,11908,40,316
0,1,11910,31,316
0,1,11937,17,316
0,1,11975,21,316
0,1,11983,22,316
0,1,12052,31,316
0,1,12083,24,316
0,1,12098,38,316
0,1,12120,31,316
0,1,12130,14,316
0,1,12133,40,316
0,1,12142,9,316
0,1,12153,26,316
0,1,12224,33,316
0,1,12227,35,316
0,1,12228,15,316
0,1,12253,28,316
0,1,12256,36,316
0,1,12262,9,316
0,1,12268,8,316
0,1,12291,37,316
0,1,12383,30,316
0,1,12428,10,316
0,1,12447,27,316
0,1,12486,8,316
0,1,12503,21,316
0,1,12517,18,316
0,1,12522,38,316
0,1,12523,7,316
0,1,12548,30,316
0,1,12551,24,316
0,1,12567,26,316
0,1,12597,40,316
0,1,12604,1,316
0,1,12627,27,316
0,1,12644,16,316
0,1,12646,29,316
0,1,12650,11,316
0,1,12671,2,316
0,1,12676,32,316
0,1,12701,9,316
0,1,12720,32,316
0,1,12726,7,316
0,1,12740,25,316
0,1,12759,31,316
0,1,12761,12,316
0,1,12784,15,316
0,1,12793,19,316
0,1,12795,40,316
0,1,12801,10,316
0,1,12837,40,316
0,1,12845,19,316
0,1,12872,34,316
0,1,12913,39,316
0,1,12924,3,316
0,1,12950,14,316
0,1,12958,8,316
0,1,13017,2,316
0,1,13018,26,316
0,1,13025,12,316
0,1,13027,20,316
0,1,13039,35,316
0,1,13053,26,316
0,1,13063,4,316
0,1,13071,27,316
0,1,13081,29,316
0,1,13196,36,316
0,1,13203,33,316
0,1,13236,23,316
0,1,13286,29,316
0,1,13349,37,316
0,1,13400,3,316
0,1,13414,27,316
0,1,13443,28,316
0,1,13452,27,316
0,1,13458,21,316
0,1,13482,18,316
0,1,13488,6,316
0,1,13491,30,316
0,1,13495,31,316
0,1,13496,32,316
0,1,13498,27,316
0,1,13507,27,316
0,1,13517,28,316
0,1,13530,3,316
0,1,13558,24,316
0,1,13590,14,316
0,1,13591,35,316
0,1,13595,20,316
0,1,13596,33,316
0,1,13598,17,316
0,1,13616,24,316
0,1,13618,32,316
0,1,13666,4,316
0,1,13703,12,316
0,1,13725,27,316
0,1,13726,6,316
0,1,13735,10,316
0,1,13741,1,316
0,1,13775,18,316
0,1,13780,24,316
0,1,13815,2,316
0,1,13818,29,316
0,1,13850,25,316
0,1,13857,33,316
0,1,13887,24,316
0,1,13898,20,316
0,1,13948,36,316
0,1,13954,11,316
0,1,13955,16,316
0,1,13960,24,316
0,1,13966,33,316
0,1,13977,18,316
0,1,13982,29,316
0,1,14024,40,316
0,1,14029,39,316
0,1,14038,10,316
0,1,14046,29,316
0,1,14067,36,316
0,1,14081,33,316
0,1,14083,23,316
0,1,14092,10,316
0,1,14094,2,316
0,1,14161,20,316
0,1,14188,15,316
0,1,14191,39,316
0,1,14241,36,316
0,1,14255,6,316
0,1,14260,35,316
0,1,14320,10,316
0,1,14325,1,316
0,1,14346,38,316
0,1,14349,16,316
0,1,14389,10,316
0,1,14411,33,316
0,1,14442,31,316
0,1,14465,37,316
0,1,14468,6,316
0,1,14492,28,316
0,1,14494,22,316
0,1,14502,30,316
0,1,14506,18,316
0,1,14516,24,316
0,1,14548,1,316
0,1,14549,22,316
0,1,14557,35,316
0,1,14584,15,316
0,1,14608,19,316
0,1,14615,27,316
0,1,14622,11,316
0,1,14673,10,316
0,1,14711,18,316
0,1,14729,36,316
0,1,14733,34,316
0,1,14738,23,316
0,1,14753,30,316
0,1,14754,33,316
0,1,14758,22,316
0,1,14775,31,316
0,1,14787,18,316
0,1,14788,15,316
0,1,14809,31,316
0,1,14826,18,316
0,1,14834,7,316
0,1,14856,24,316
0,1,14878,34,316
0,1,14914,3,316
0,1,14917,21,316
0,1,14935,2,316
0,1,14945,1,316
0,1,14974,8,316
0,1,14977,14,316
0,1,14978,17,316
0,1,14980,35,316
0,1,15000,35,316
0,1,15004,25,316
0,1,15019,34,316
0,1,15022,1,316
0,1,15092,3,316
0,1,15111,8,316
0,1,15114,38,316
0,1,15138,26,316
0,1,15163,3,316
0,1,15195,33,316
0,1,15199,27,316
0,1,15224,2,316
0,1,15242,13,316
0,1,15277,28,316
0,1,15285,18,316
0,1,15294,27,316
0,1,15308,40,316
0,1,15318,40,316
0,1,15324,30,316
0,1,15347,26,316
0,1,15362,30,316
0,1,15363,21,316
0,1,15379,40,316
0,1,15388,23,316
0,1,15409,37,316
0,1,15428,28,316
0,1,15451,15,316
0,1,15524,3,316
0,1,15533,19,316
0,1,15550,14,316
0,1,15574,10,316
0,1,15587,20,316
0,1,15590,2,316
0,1,15608,28,316
0,1,15633,35,316
0,1,15634,32,316
0,1,15646,15,316
0,1,15663,8,316
0,1,15694,3,316
0,1,15697,4,316
0,1,15699,31,316
0,1,15724,33,316
0,1,15744,22,316
0,1,15747,13,316
0,1,15748,21,316
0,1,15756,40,316
0,1,15758,2,316
0,1,15766,5,316
0,1,15785,1,316
0,1,15787,32,316
0,1,15796,39,316
0,1,15797,21,316
0,1,15811,33,316
0,1,15817,25,316
0,1,15825,24,316
0,1,15826,22,316
0,1,15835,10,316
0,1,15868,39,316
0,1,15880,21,316
0,1,15911,27,316
0,1,15912,20,316
0,1,15926,3,316
0,1,15934,4,316
0,1,15948,7,316
0,1,15980,5,316
0,1,15997,4,316
0,1,16006,30,316
0,1,16021,16,316
0,1,16045,34,316
0,1,16059,10,316
0,1,16076,30,316
0,1,16097,28,316
0,1,16101,4,316
0,1,16114,5,316
0,1,16125,26,316
0,1,16149,18,316
0,1,16151,23,316
0,1,16160,17,316
0,1,16170,40,316
0,1,16216,3,316
0,1,16253,5,316
0,1,16257,18,316
0,1,16271,25,316
0,1,16284,33,316
0,1,16317,2,316
0,1,16328,28,316
0,1,16333,28,316
0,1,16381,37,316
0,1,16399,19,316
0,1,16407,10,316
0,1,16447,17,316
0,1,16487,1,316
0,1,16489,11,316
0,1,16504,1,316
0,1,16521,7,316
0,1,16525,7,316
0,1,16529,22,316
0,1,16530,15,316
0,1,16544,40,316
0,1,16578,17,316
0,1,16579,16,316
0,1,16584,25,316
0,1,16586,39,316
0,1,16611,9,316
0,1,16625,10,316
0,1,16643,10,316
0,1,16683,14,316
0,1,16699,14,316
0,1,16714,15,316
0,1,16718,11,316
0,1,16726,6,316
0,1,16730,12,316
0,1,16736,13,316
0,1,16748,26,316
0,1,16757,20,316
0,1,16767,4,316
0,1,16772,24,316
0,1,16782,20,316
0,1,16795,6,316
0,1,16797,33,316
0,1,16798,29,316
0,1,16810,28,316
0,1,16819,24,316
0,1,16912,6,316
0,1,16932,12,316
0,1,16941,5,316
0,1,16945,32,316
0,1,16966,3,316
0,1,16972,38,316
0,1,16979,34,316
0,1,17023,25,316
0,1,17030,22,316
0,1,17041,1,316
0,1,17057,5,316
0,1,17085,22,316
0,1,17095,26,316
0,1,17119,22,316
0,1,17164,26,316
0,1,17191,37,316
0,1,17192,7,316
0,1,17266,16,316
0,1,17271,40,316
0,1,17274,14,316
0,1,17330,1,316
0,1,17360,40,316
0,1,17363,11,316
0,1,17376,12,316
0,1,17389,16,316
0,1,17396,39,316
0,1,17404,37,316
0,1,17429,39,316
0,1,17457,20,316
0,1,17470,18,316
0,1,17474,6,316
0,1,17481,37,316
0,1,17487,16,316
0,1,17493,35,316
0,1,17521,7,316
0,1,17542,22,316
0,1,17559,19,316
0,1,17594,40,316
0,1,17601,25,316
0,1,17619,4,316
0,1,17660,16,316
0,1,17672,34,316
0,1,17673,7,316
0,1,17678,25,316
0,1,17755,35,316
0,1,17763,16,316
0,1,17771,9,316
0,1,17784,20,316
0,1,17785,34,316
0,1,17790,30,316
0,1,17791,17,316
0,1,17812,14,316
0,1,17820,10,316
0,1,17831,17,316
0,1,17836,2,316
0,1,17858,25,316
0,1,17872,1,316
0,1,17874,20,316
0,1,17877,37,316
0,1,17879,8,316
0,1,17903,34,316
0,1,17909,22,316
0,1,17911,17,316
0,1,17922,40,316
0,1,17924,13,316
0,1,17948,33,316
0,1,17992,34,316
0,1,17995,6,316
0,1,18022,35,316
0,1,18027,15,316
0,1,18028,16,316
0,1,18044,17,316
0,1,18058,14,316
0,1,18062,3,316
0,1,18064,35,316
0,1,18094,6,316
0,1,18103,23,316
0,1,18108,12,316
0,1,18129,26,316
0,1,18150,10,316
0,1,18185,35,316
0,1,18189,40,316
0,1,18203,14,316
0,1,18204,4,316
0,1,18254,32,316
0,1,18255,39,316
0,1,18284,5,316
0,1,18303,22,316
0,1,18317,31,316
0,1,18340,34,316
0,1,18428,27,316
0,1,18446,2,316
0,1,18473,28,316
0,1,18475,26,316
0,1,18486,1,316
0,1,18487,18,316
0,1,18505,18,316
0,1,18549,1,316
0,1,18558,12,316
0,1,18564,25,316
0,1,18565,34,316
0,1,18568,37,316
0,1,18580,1,316
0,1,18587,36,316
0,1,18588,27,316
0,1,18608,4,316
0,1,18625,2,316
0,1,18630,35,316
0,1,18636,2,316
0,1,18639,34,316
0,1,18644,39,316
0,1,18660,6,316
0,1,18678,26,316
0,1,18725,12,316
0,1,18736,35,316
0,1,18768,36,316
0,1,18784,22,316
0,1,18785,2,316
0,1,18848,39,316
0,1,18849,40,316
0,1,18867,5,316
0,1,18877,23,316
0,1,18906,35,316
0,1,18925,9,316
0,1,19003,37,316
0,1,19017,12,316
0,1,19033,27,316
0,1,19047,7,316
0,1,19054,28,316
0,1,19090,28,316
0,1,19099,14,316
0,1,19112,8,316
0,1,19114,2,316
0,1,19123,39,316
0,1,19170,10,316
0,1,19172,1,316
0,1,19206,11,316
0,1,19219,13,316
0,1,19231,5,316
0,1,19238,32,316
0,1,19250,16,316
0,1,19340,36,316
0,1,19342,19,316
0,1,19366,1,316
0,1,19390,3,316
0,1,19401,18,316
0,1,19453,8,316
0,1,19471,13,316
0,1,19504,28,316
0,1,19535,38,316
0,1,19545,35,316
0,1,19551,9,316
0,1,19565,8,316
0,1,19566,15,316
0,1,19614,32,316
0,1,19619,39,316
0,1,19641,36,316
0,1,19665,4,316
0,1,19669,10,316
0,1,19675,19,316
0,1,19686,40,316
0,1,19690,36,316
0,1,19710,24,316
0,1,19749,12,316
0,1,19750,40,316
0,1,19751,20,316
0,1,19755,23,316
0,1,19759,21,316
0,1,19783,19,316
0,1,19789,2,316
0,1,19793,23,316
0,1,19818,31,316
0,1,19843,23,316
0,1,19847,13,316
0,1,19855,15,316
0,1,19881,11,316
0,1,19912,21,316
0,1,19922,8,316
0,1,19949,23,316
0,1,19950,6,316
0,1,19977,28,316
0,1,19981,38,316
0,1,19989,17,316
0,1,19991,30,316
0,1,20008,5,316
0,1,20024,4,316
0,1,20046,32,316
0,1,20093,34,316
0,1,20102,4,316
0,1,20117,17,316
0,1,20158,32,316
0,1,20179,15,316
0,1,20184,5,316
0,1,20195,6,316
0,1,20230,5,316
0,1,20238,29,316
0,1,20242,13,316
0,1,20248,29,316
0,1,20252,23,316
0,1,20269,38,316
0,1,20293,3,316
0,1,20307,23,316
0,1,20314,40,316
0,1,20315,37,316
0,1,20317,21,316
0,1,20331,34,316
0,1,20358,34,316
0,1,20360,40,316
0,1,20391,8,316
0,1,20422,19,316
0,1,20449,33,316
0,1,20465,7,316
0,1,20472,10,316
0,1,20507,26,316
0,1,20510,21,316
0,1,20513,4,316
0,1,20534,17,316
0,1,20540,27,316
0,1,20551,33,316
0,1,20585,33,316
0,1,20589,17,316
0,1,20622,4,316
0,1,20653,36,316
0,1,20664,23,316
0,1,20669,29,316
0,1,20692,17,316
0,1,20695,31,316
0,1,20729,3,316
0,1,20732,28,316
0,1,20776,4,316
0,1,20786,10,316
0,1,20798,2,316
0,1,20803,9,316
0,1,20807,12,316
0,1,20821,21,316
0,1,20828,6,316
0,1,20857,3,316
0,1,20870,34,316
0,1,20884,3,316
0,1,20906,28,316
0,1,20913,30,316
0,1,20955,3,316
0,1,20972,35,316
0,1,20983,13,316
0,1,20984,32,316
0,1,21015,6,316
0,1,21054,15,316
0,1,21095,1,316
0,1,21108,19,316
0,1,21109,17,316
0,1,21119,8,316
0,1,21127,10,316
0,1,21144,15,316
0,1,21155,28,316
0,1,21164,8,316
0,1,21199,30,316
0,1,21224,36,316
0,1,21246,38,316
0,1,21262,16,316
0,1,21278,29,316
0,1,21287,40,316
0,1,21307,25,316
0,1,21309,5,316
0,1,21338,15,316
0,1,21348,9,316
0,1,21372,20,316
0,1,21394,21,316
0,1,21401,25,316
0,1,21426,18,316
0,1,21461,28,316
0,1,21489,22,316
0,1,21504,35,316
0,1,21508,7,316
0,1,21539,10,316
0,1,21547,40,316
0,1,21591,28,316
0,1,21601,30,316
0,1,21625,24,316
0,1,21636,4,316
0,1,21655,2,316
0,1,21669,30,316
0,1,21670,6,316
0,1,21678,40,316
0,1,21696,10,316
0,1,21704,26,316
0,1,21775,34,316
0,1,21830,1,316
0,1,21841,23,316
0,1,21862,26,316
0,1,21886,28,316
0,1,21888,27,316
0,1,21894,32,316
0,1,21912,20,316
0,1,21915,20,316
0,1,21952,20,316
0,1,21979,15,316
0,1,22004,40,316
0,1,22017,23,316
0,1,22028,20,316
0,1,22030,24,316
0,1,22058,9,316
0,1,22108,29,316
0,1,22124,38,316
0,1,22129,32,316
0,1,22134,24,316
0,1,22136,13,316
0,1,22147,5,316
0,1,22152,20,316
0,1,22153,39,316
0,1,22170,11,316
0,1,22171,33,316
0,1,22174,36,316
0,1,22176,8,316
0,1,22186,36,316
0,1,22198,36,316
0,1,22240,37,316
0,1,22242,30,316
0,1,22280,10,316
0,1,22315,7,316
0,1,22366,10,316
0,1,22378,21,316
0,1,22389,16,316
0,1,22394,7,316
0,1,22407,17,316
0,1,22444,13,316
0,1,22449,30,316
0,1,22466,32,316
0,1,22472,24,316
0,1,22495,27,316
0,1,22522,17,316
0,1,22601,25,316
0,1,22615,23,316
0,1,22639,15,316
0,1,22640,15,316
0,1,22645,34,316
0,1,22661,19,316
0,1,22689,7,316
0,1,22718,21,316
0,1,22728,40,316
0,1,22729,27,316
0,1,22749,10,316
0,1,22752,23,316
0,1,22759,13,316
0,1,22773,39,316
0,1,22774,25,316
0,1,22777,1,316
0,1,22797,24,316
0,1,22847,19,316
0,1,22856,9,316
0,1,22905,29,316
0,1,22913,18,316
0,1,22934,18,316
0,1,23054,10,316
0,1,23060,38,316
0,1,23080,11,316
0,1,23082,16,316
0,1,23148,5,316
0,1,23156,11,316
0,1,23319,27,316
0,1,23322,35,316
0,1,23342,21,316
0,1,23391,8,316
0,1,23423,19,316
0,1,23433,34,316
0,1,23458,30,316
0,1,23472,33,316
0,1,23482,25,316
0,1,23490,37,316
0,1,23499,33,316
0,1,23533,32,316
0,1,23543,22,316
0,1,23549,18,316
0,1,23562,15,316
0,1,23567,15,316
0,1,23571,34,316
0,1,23572,9,316
0,1,23582,25,316
0,1,23597,29,316
0,1,23640,35,316
0,1,23730,34,316
0,1,23748,27,316
0,1,23759,23,316
0,1,23809,27,316
0,1,23832,19,316
0,1,23873,39,316
0,1,23916,32,316
0,1,23925,33,316
0,1,23959,2,316
0,1,23981,20,316
0,1,23982,14,316
0,1,23985,26,316
0,1,24037,14,316
0,1,24065,15,316
0,1,24070,8,316
0,1,24101,30,316
0,1,24116,9,316
0,1,24125,10,316
0,1,24167,1,316
0,1,24191,26,316
0,1,24193,35,316
0,1,24207,2,316
0,1,24224,11,316
0,1,24295,38,316
0,1,24325,35,316
0,1,24336,4,316
0,1,24344,11,316
0,1,24354,38,316
0,1,24394,9,316
0,1,24425,11,316
0,1,24464,38,316
0,1,24498,16,316
0,1,24510,14,316
0,1,24540,25,316
0,1,24552,29,316
0,1,24603,31,316
0,1,24704,40,316
0,1,24716,1,316
0,1,24746,23,316
0,1,24775,23,316
0,1,24810,34,316
0,1,24846,1,316
0,1,24855,36,316
0,1,24861,15,316
