0,999,9,31,88
0,999,9,13,98
0,999,9,35,115
0,999,9,17,134
0,999,9,7,156
0,999,9,12,179
0,999,9,7,197
0,999,9,34,201
0,999,9,22,217
0,999,9,32,242
0,999,9,22,269
0,999,9,11,272
0,999,9,11,304
0,999,9,26,318
0,999,9,19,330
0,999,9,20,352
0,999,10,12,9
0,999,10,32,35
0,999,10,30,37
0,999,10,28,59
0,999,10,7,76
0,999,10,31,95
0,999,10,5,122
0,999,10,18,138
0,999,10,38,156
0,999,10,6,177
0,999,10,16,187
0,999,10,22,203
0,999,10,28,231
0,999,10,4,242
0,999,10,31,253
0,999,10,33,275
0,999,10,29,302
0,999,10,29,323
0,999,10,38,334
0,999,10,27,353
0,999,11,1,9
0,999,11,15,34
0,999,11,19,41
0,999,11,27,61
0,999,11,24,89
0,999,11,37,95
0,999,11,8,123
0,999,11,7,129
0,999,11,2,160
0,999,11,21,172
0,999,11,23,187
0,999,11,19,207
0,999,11,30,234
0,999,11,21,248
0,999,11,40,262
0,999,11,27,285
0,999,11,14,293
0,999,11,12,317
0,999,11,15,339
0,999,11,39,346
0,999,12,28,3
0,999,12,23,26
0,999,12,14,38
0,999,12,12,70
0,999,12,19,88
0,999,12,20,103
0,999,12,38,125
0,999,12,32,131
0,999,12,9,153
0,999,12,24,179
0,999,12,40,193
0,999,12,20,201
0,999,12,8,230
0,999,12,11,248
0,999,12,30,259
0,999,12,5,284
0,999,12,19,302
0,999,12,24,312
0,999,12,30,335
0,999,12,27,358
0,999,13,6,8
0,999,13,6,27
0,999,13,21,44
0,999,13,5,66
0,999,13,20,85
0,999,13,26,98
0,999,13,12,114
0,999,13,32,140
0,999,13,30,145
0,999,13,31,173
0,999,13,6,190
0,999,13,32,213
0,999,13,9,218
0,999,13,14,243
0,999,13,15,262
0,999,13,4,276
0,999,13,33,294
0,999,13,17,320
0,999,13,39,330
0,999,13,17,351
0,999,14,30,8
0,999,14,12,20
0,999,14,35,38
0,999,14,24,57
0,999,14,11,82
0,999,14,15,96
0,999,14,3,110
0,999,14,37,134
0,999,14,13,155
0,999,14,31,173
0,999,14,9,190
0,999,14,13,213
0,999,14,22,222
0,999,14,36,239
0,999,14,20,267
0,999,14,40,273
0,999,14,24,299
0,999,14,11,321
0,999,14,32,340
0,999,14,22,352
0,999,15,19,10
0,999,15,32,24
0,999,15,21,51
0,999,15,18,58
0,999,15,28,79
0,999,15,29,107
0,999,15,17,121
0,999,15,36,136
0,999,15,16,147
0,999,15,2,170
0,999,15,24,181
0,999,15,9,204
0,999,15,40,224
0,999,15,30,244
0,999,15,2,260
0,999,15,19,277
0,999,15,1,306
0,999,15,23,322
0,999,15,11,325
0,999,15,12,350
0,999,16,3,6
0,999,16,14,24
0,999,16,2,53
0,999,16,13,68
0,999,16,31,89
0,999,16,26,96
0,999,16,33,114
0,999,16,38,143
0,999,16,28,162
0,999,16,23,172
0,999,16,29,189
0,999,16,38,205
0,999,16,31,226
0,999,16,30,240
0,999,16,1,264
0,999,16,24,272
0,999,16,8,304
0,999,16,35,323
0,999,16,39,341
0,999,16,40,349
0,999,17,1,13
0,999,17,16,26
0,999,17,3,41
0,999,17,17,61
0,999,17,40,76
0,999,17,26,104
0,999,17,23,123
0,999,17,4,128
0,999,17,40,148
0,999,17,30,171
0,999,17,6,195
0,999,17,37,202
0,999,17,30,226
0,999,17,25,250
0,999,17,25,269
0,999,17,2,276
0,999,17,1,306
0,999,17,9,309
0,999,17,5,341
0,999,17,15,359
0,999,18,22,2
0,999,18,17,24
0,999,18,32,46
0,999,18,22,59
0,999,18,27,80
0,999,18,23,103
0,999,18,24,112
0,999,18,1,129
0,999,18,31,146
0,999,18,31,180
0,999,18,39,184
0,999,18,18,212
0,999,18,16,225
0,999,18,11,238
0,999,18,20,254
0,999,18,40,274
0,999,18,28,292
0,999,18,14,310
0,999,18,14,328
0,999,18,5,345
0,999,19,20,17
0,999,19,33,22
0,999,19,8,51
0,999,19,23,59
0,999,19,38,87
0,999,19,19,102
0,999,19,9,118
0,999,19,39,131
0,999,19,7,149
0,999,19,19,172
0,999,19,16,188
0,999,19,6,205
0,999,19,4,226
0,999,19,32,250
0,999,19,29,264
0,999,19,32,272
0,999,19,24,297
0,999,19,4,315
0,999,19,26,339
0,999,19,27,351
0,999,20,8,12
0,999,20,26,27
0,999,20,27,39
0,999,20,31,67
0,999,20,35,80
0,999,20,18,107
0,999,20,9,113
0,999,20,2,135
0,999,20,32,150
0,999,20,37,165
0,999,20,20,187
0,999,20,22,204
0,999,20,24,218
0,999,20,11,237
0,999,20,40,266
0,999,20,17,281
0,999,20,17,293
0,999,20,9,322
0,999,20,20,339
0,999,20,38,355
0,999,21,17,1
0,999,21,40,24
0,999,21,26,52
0,999,21,35,70
0,999,21,12,75
0,999,21,36,108
0,999,21,25,114
0,999,21,17,139
0,999,21,6,149
0,999,21,7,167
0,999,21,36,184
0,999,21,37,216
0,999,21,7,231
0,999,21,7,237
0,999,21,15,261
0,999,21,16,279
0,999,21,33,297
0,999,21,28,310
0,999,21,8,338
0,999,21,29,350
0,999,22,7,11
0,999,22,7,28
0,999,22,26,43
0,999,22,12,62
0,999,22,20,75
0,999,22,21,107
0,999,22,14,117
0,999,22,37,136
0,999,22,20,159
0,999,22,2,178
0,999,22,18,192
0,999,22,28,212
0,999,22,39,219
0,999,22,36,245
0,999,22,27,255
0,999,22,11,271
0,999,22,23,298
0,999,22,26,321
0,999,22,34,342
0,999,22,1,352
0,999,23,26,8
0,999,23,38,30
0,999,23,30,49
0,999,23,8,64
0,999,23,10,82
0,999,23,7,102
0,999,23,24,124
0,999,23,21,140
0,999,23,11,156
0,999,23,9,178
0,999,23,3,183
0,999,23,30,200
0,999,23,35,218
0,999,23,4,249
0,999,23,30,267
0,999,23,38,278
0,999,23,25,303
0,999,23,14,324
0,999,23,32,341
0,999,23,17,358
0,999,24,24,17
0,999,24,11,31
0,999,24,27,48
0,999,24,19,59
0,999,24,5,89
0,999,24,35,97
0,999,24,15,126
0,999,24,33,143
0,999,24,9,146
0,999,24,27,172
0,999,24,16,185
0,999,24,29,209
0,999,24,26,221
0,999,24,30,245
0,999,24,15,255
0,999,24,39,287
0,999,24,14,297
0,999,24,34,317
0,999,24,13,341
0,999,24,1,354
0,999,25,7,2
0,999,25,13,26
0,999,25,9,43
0,999,25,33,64
0,999,25,34,88
0,999,25,5,98
0,999,25,25,125
0,999,25,29,142
0,999,25,23,157
0,999,25,31,167
0,999,25,19,198
0,999,25,39,204
0,999,25,27,229
0,999,25,2,248
0,999,25,15,265
0,999,25,39,278
0,999,25,32,296
0,999,25,29,324
0,999,25,10,341
0,999,25,14,349
0,999,26,18,4
0,999,26,22,31
0,999,26,27,52
0,999,26,16,67
0,999,26,30,78
0,999,26,14,101
0,999,26,9,112
0,999,26,16,134
0,999,26,21,154
0,999,26,29,168
0,999,26,18,190
0,999,26,33,212
0,999,26,15,228
0,999,26,10,241
0,999,26,36,257
0,999,26,33,276
0,999,26,6,299
0,999,26,37,323
0,999,26,16,325
0,999,26,31,355
0,999,27,22,6
0,999,27,2,26
0,999,27,1,46
0,999,27,4,67
0,999,27,27,83
0,999,27,11,99
0,999,27,27,109
0,999,27,14,129
0,999,27,32,160
0,999,27,33,166
0,999,27,4,183
0,999,27,10,202
0,999,27,22,222
0,999,27,9,244
0,999,27,22,266
0,999,27,19,283
0,999,27,27,296
0,999,27,26,314
0,999,27,10,338
0,999,27,36,345
0,999,28,9,13
0,999,28,28,35
0,999,28,11,44
0,999,28,22,57
0,999,28,33,73
0,999,28,31,97
0,999,28,23,115
0,999,28,11,138
0,999,28,6,156
0,999,28,13,175
0,999,28,15,187
0,999,28,4,213
0,999,28,33,220
0,999,28,35,240
0,999,28,22,269
0,999,28,38,278
0,999,28,35,292
0,999,28,21,318
0,999,28,13,335
0,999,28,14,359
0,999,29,23,2
0,999,29,19,22
0,999,29,3,37
0,999,29,22,69
0,999,29,31,84
0,999,29,18,92
0,999,29,11,121
0,999,29,5,135
0,999,29,26,158
0,999,29,13,163
0,999,29,28,191
0,999,29,14,213
0,999,29,27,232
0,999,29,27,243
0,999,29,24,264
0,999,29,27,272
0,999,29,14,295
0,999,29,34,317
0,999,29,28,327
0,999,29,6,355
0,999,30,26,16
0,999,30,20,35
0,999,30,31,53
0,999,30,19,67
0,999,30,26,75
0,999,30,6,104
0,999,30,5,114
0,999,30,7,141
0,999,30,36,151
0,999,30,13,176
0,999,30,25,184
0,999,30,13,211
0,999,30,27,230
0,999,30,13,245
0,999,30,14,270
0,999,30,34,276
0,999,30,7,302
0,999,30,40,319
0,999,30,36,336
0,999,30,11,343
0,999,31,21,1
0,999,31,37,33
0,999,31,27,43
0,999,31,12,61
0,999,31,35,88
0,999,31,22,99
0,999,31,29,119
0,999,31,40,139
0,999,31,4,148
0,999,31,30,166
0,999,31,23,185
0,999,31,40,202
0,999,31,36,232
0,999,31,33,241
0,999,31,31,253
0,999,31,21,276
0,999,31,3,295
0,999,31,37,308
0,999,31,27,329
0,999,31,26,348
0,999,32,30,7
0,999,32,38,29
0,999,32,26,51
0,999,32,5,62
0,999,32,40,86
0,999,32,20,96
0,999,32,39,113
0,999,32,11,133
0,999,32,26,150
0,999,32,6,167
0,999,32,23,185
0,999,32,7,211
0,999,32,9,222
0,999,32,13,247
0,999,32,20,253
0,999,32,19,278
0,999,32,3,296
0,999,32,15,319
0,999,32,23,332
0,999,32,27,352
0,999,33,39,14
0,999,33,25,19
0,999,33,23,44
0,999,33,37,61
0,999,33,15,87
0,999,33,30,99
0,999,33,28,124
0,999,33,34,134
0,999,33,10,159
0,999,33,24,170
0,999,33,8,186
0,999,33,4,214
0,999,33,30,223
0,999,33,28,246
0,999,33,30,268
0,999,33,15,271
0,999,33,25,305
0,999,33,20,314
0,999,33,38,328
0,999,33,36,348
0,999,34,36,7
0,999,34,8,28
0,999,34,38,41
0,999,34,32,60
0,999,34,23,86
0,999,34,32,102
0,999,34,37,110
0,999,34,11,143
0,999,34,13,157
0,999,34,23,176
0,999,34,5,198
0,999,34,33,201
0,999,34,30,228
0,999,34,15,246
0,999,34,9,266
0,999,34,10,284
0,999,34,4,291
0,999,34,25,324
0,999,34,1,342
0,999,34,8,356
0,999,35,11,13
0,999,35,8,27
0,999,35,15,38
0,999,35,21,62
0,999,35,4,76
0,999,35,36,93
0,999,35,30,123
0,999,35,17,131
0,999,35,29,146
0,999,35,32,180
0,999,35,33,192
0,999,35,31,203
0,999,35,10,232
0,999,35,35,239
0,999,35,25,257
0,999,35,18,273
0,999,35,16,303
0,999,35,31,308
0,999,35,28,330
0,999,35,12,343
0,999,36,34,15
0,999,36,34,29
0,999,36,12,49
0,999,36,39,59
0,999,36,7,81
0,999,36,21,98
0,999,36,29,120
0,999,36,37,129
0,999,36,8,156
0,999,36,25,168
0,999,36,13,187
0,999,36,5,210
0,999,36,31,222
0,999,36,10,252
0,999,36,24,257
0,999,36,4,281
0,999,36,7,289
0,999,36,2,324
0,999,36,20,331
0,999,36,22,356
0,999,37,5,4
0,999,37,31,27
0,999,37,17,44
0,999,37,32,66
0,999,37,16,77
0,999,37,18,102
0,999,37,32,114
0,999,37,1,127
0,999,37,30,149
0,999,37,16,175
0,999,37,2,197
0,999,37,22,202
0,999,37,27,233
0,999,37,9,249
0,999,37,28,265
0,999,37,31,275
0,999,37,27,298
0,999,37,35,321
0,999,37,15,336
0,999,37,36,356
0,999,38,40,18
0,999,38,38,19
0,999,38,23,43
0,999,38,24,60
0,999,38,13,88
0,999,38,29,93
0,999,38,38,114
0,999,38,20,135
0,999,38,21,159
0,999,38,38,170
0,999,38,5,187
0,999,38,20,211
0,999,38,36,222
0,999,38,25,246
0,999,38,33,267
0,999,38,27,283
0,999,38,37,304
0,999,38,18,313
0,999,38,14,325
0,999,38,22,343
0,999,39,13,17
0,999,39,9,27
0,999,39,13,53
0,999,39,34,60
0,999,39,39,90
0,999,39,19,100
0,999,39,20,119
0,999,39,34,132
0,999,39,21,146
0,999,39,9,180
0,999,39,12,192
0,999,39,28,207
0,999,39,8,217
0,999,39,34,248
0,999,39,2,257
0,999,39,31,288
0,999,39,32,298
0,999,39,14,321
0,999,39,26,338
0,999,39,13,351
0,999,40,25,11
0,999,40,11,20
0,999,40,27,46
0,999,40,20,61
0,999,40,8,79
0,999,40,19,101
0,999,40,34,123
0,999,40,4,141
0,999,40,2,155
0,999,40,10,166
0,999,40,9,198
0,999,40,34,209
0,999,40,32,232
0,999,40,2,243
0,999,40,20,261
0,999,40,29,271
0,999,40,13,289
0,999,40,17,307
0,999,40,9,328
0,999,40,26,355
0,999,41,3,11
0,999,41,1,26
0,999,41,12,41
0,999,41,20,59
0,999,41,6,74
0,999,41,4,96
0,999,41,2,117
0,999,41,10,137
0,999,41,2,150
0,999,41,16,180
0,999,41,23,195
0,999,41,14,207
0,999,41,7,221
0,999,41,15,248
0,999,41,19,254
0,999,41,9,276
0,999,41,35,299
0,999,41,14,313
0,999,41,32,333
0,999,41,14,343
0,999,42,12,15
0,999,42,32,34
0,999,42,12,49
0,999,42,21,64
0,999,42,5,73
0,999,42,9,104
0,999,42,6,122
0,999,42,32,135
0,999,42,13,145
0,999,42,32,166
0,999,42,27,186
0,999,42,31,216
0,999,42,12,233
0,999,42,32,235
0,999,42,2,265
0,999,42,20,282
0,999,42,30,302
0,999,42,6,320
0,999,42,31,328
0,999,42,38,357
0,999,43,25,7
0,999,43,1,34
0,999,43,35,44
0,999,43,10,66
0,999,43,28,75
0,999,43,7,91
0,999,43,1,114
0,999,43,34,137
0,999,43,32,161
0,999,43,29,171
0,999,43,28,192
0,999,43,33,205
0,999,43,18,231
0,999,43,4,249
0,999,43,11,257
0,999,43,39,277
0,999,43,27,289
0,999,43,17,310
0,999,43,32,334
0,999,43,22,343
0,999,44,37,10
0,999,44,40,30
0,999,44,20,45
0,999,44,17,66
0,999,44,24,79
0,999,44,16,104
0,999,44,25,109
0,999,44,31,140
0,999,44,32,152
0,999,44,34,170
0,999,44,33,182
0,999,44,33,211
0,999,44,29,222
0,999,44,17,243
0,999,44,16,262
0,999,44,2,272
0,999,44,28,294
0,999,44,4,311
0,999,44,29,334
0,999,44,29,348
0,999,45,19,13
0,999,45,27,34
0,999,45,21,39
0,999,45,17,66
0,999,45,3,83
0,999,45,25,99
0,999,45,14,110
0,999,45,3,138
0,999,45,3,151
0,999,45,29,169
0,999,45,25,194
0,999,45,4,211
0,999,45,17,218
0,999,45,28,240
0,999,45,28,263
0,999,45,5,271
0,999,45,9,297
0,999,45,24,310
0,999,45,32,342
0,999,45,14,346
0,999,46,21,11
0,999,46,27,28
0,999,46,28,49
0,999,46,13,58
0,999,46,28,75
0,999,46,34,91
0,999,46,3,125
0,999,46,21,143
0,999,46,35,148
0,999,46,7,171
0,999,46,39,196
0,999,46,23,205
0,999,46,31,221
0,999,46,23,245
0,999,46,2,255
0,999,46,16,280
0,999,46,35,303
0,999,46,18,314
0,999,46,25,341
0,999,46,15,349
0,999,47,2,15
0,999,47,39,19
0,999,47,31,51
0,999,47,8,71
0,999,47,31,77
0,999,47,39,104
0,999,47,14,111
0,999,47,13,132
0,999,47,22,148
0,999,47,2,173
0,999,47,36,187
0,999,47,34,216
0,999,47,11,228
0,999,47,23,251
0,999,47,32,261
0,999,47,23,283
0,999,47,35,295
0,999,47,32,324
0,999,47,31,332
0,999,47,11,343
0,999,48,25,5
0,999,48,23,30
0,999,48,9,41
0,999,48,31,63
0,999,48,28,83
0,999,48,7,104
0,999,48,35,117
0,999,48,28,127
0,999,48,17,150
0,999,48,13,169
0,999,48,38,189
0,999,48,8,213
0,999,48,20,230
0,999,48,32,250
0,999,48,32,266
0,999,48,29,281
0,999,48,27,303
0,999,48,7,318
0,999,48,36,326
0,999,48,6,343
0,999,49,27,6
0,999,49,8,20
0,999,49,24,49
0,999,49,24,69
0,999,49,29,90
0,999,49,2,104
0,999,49,30,115
0,999,49,34,127
0,999,49,23,146
0,999,49,8,170
0,999,49,15,183
0,999,49,19,205
0,999,49,19,222
0,999,49,31,236
0,999,49,18,253
0,999,49,4,286
0,999,49,31,289
0,999,49,6,324
0,999,49,2,338
0,999,49,33,351
0,999,50,16,1
0,999,50,4,26
0,999,50,40,48
0,999,50,16,63
0,999,50,17,88
0,999,50,18,96
0,999,50,40,112
0,999,50,24,132
0,999,50,36,145
0,999,50,7,173
0,999,50,17,188
0,999,50,27,205
0,999,50,23,220
0,999,50,7,237
0,999,50,22,267
0,999,50,7,284
0,999,50,11,294
0,999,50,39,323
0,999,50,37,330
0,999,50,15,359
0,999,51,6,17
0,999,51,28,23
0,999,51,23,41
0,999,51,33,70
0,999,51,6,84
0,999,51,25,92
0,999,51,3,112
0,999,51,5,129
0,999,51,22,146
0,999,51,15,166
0,999,51,40,194
0,999,51,36,214
0,999,51,30,233
0,999,51,18,242
0,999,51,25,269
0,999,51,40,286
0,999,51,32,289
0,999,51,22,320
0,999,51,38,326
0,999,51,34,360
0,999,52,36,3
0,999,52,16,31
0,999,52,38,49
0,999,52,28,69
0,999,52,25,75
0,999,52,17,106
0,999,52,3,121
0,999,52,35,138
0,999,52,23,147
0,999,52,30,177
0,999,52,19,184
0,999,52,28,211
0,999,52,13,232
0,999,52,8,235
0,999,52,37,266
0,999,52,22,282
0,999,52,14,304
0,999,52,28,317
0,999,52,14,329
0,999,52,39,358
0,999,53,6,14
0,999,53,12,21
0,999,53,24,51
0,999,53,22,61
0,999,53,17,77
0,999,53,15,100
0,999,53,1,110
0,999,53,4,135
0,999,53,36,150
0,999,53,8,180
0,999,53,28,186
0,999,53,21,202
0,999,53,6,223
0,999,53,2,251
0,999,53,14,267
0,999,53,16,284
0,999,53,10,298
0,999,53,18,307
0,999,53,10,338
0,999,53,3,360
0,999,54,6,17
0,999,54,39,23
0,999,54,21,49
0,999,54,12,61
0,999,54,27,86
0,999,54,22,100
0,999,54,30,119
0,999,54,7,141
0,999,54,2,154
0,999,54,32,173
0,999,54,6,197
0,999,54,37,213
0,999,54,9,226
0,999,54,19,240
0,999,54,29,269
0,999,54,21,277
0,999,54,14,299
0,999,54,16,322
0,999,54,22,326
0,999,54,21,346
0,999,55,26,1
0,999,55,26,34
0,999,55,26,38
0,999,55,14,69
0,999,55,31,90
0,999,55,34,94
0,999,55,13,110
0,999,55,22,144
0,999,55,26,151
0,999,55,36,171
0,999,55,3,185
0,999,55,40,204
0,999,55,33,232
0,999,55,16,243
0,999,55,16,258
0,999,55,1,282
0,999,55,3,291
0,999,55,20,317
0,999,55,1,336
0,999,55,3,349
0,999,56,1,9
0,999,56,8,24
0,999,56,31,50
0,999,56,18,68
0,999,56,34,75
0,999,56,23,99
0,999,56,13,120
0,999,56,34,129
0,999,56,22,147
0,999,56,19,179
0,999,56,19,198
0,999,56,39,207
0,999,56,34,218
0,999,56,8,252
0,999,56,24,261
0,999,56,29,282
0,999,56,11,303
0,999,56,2,315
0,999,56,14,338
0,999,56,8,346
0,999,57,22,18
0,999,57,25,19
0,999,57,35,47
0,999,57,18,60
0,999,57,6,87
0,999,57,14,106
0,999,57,32,119
0,999,57,10,128
0,999,57,27,157
0,999,57,20,165
0,999,57,3,186
0,999,57,4,199
0,999,57,39,229
0,999,57,33,249
0,999,57,37,257
0,999,57,29,286
0,999,57,7,301
0,999,57,40,311
0,999,57,25,328
0,999,57,20,345
0,999,58,1,7
0,999,58,10,32
0,999,58,29,47
0,999,58,14,57
0,999,58,31,82
0,999,58,8,102
0,999,58,25,122
0,999,58,5,135
0,999,58,19,158
0,999,58,20,172
0,999,58,31,185
0,999,58,2,202
0,999,58,6,231
0,999,58,36,251
0,999,58,19,264
0,999,58,23,287
0,999,58,27,302
0,999,58,12,307
0,999,58,1,328
0,999,58,33,356
0,999,59,39,16
0,999,59,19,27
0,999,59,9,41
0,999,59,37,59
0,999,59,26,80
0,999,59,13,103
0,999,59,39,122
0,999,59,5,135
0,999,59,26,151
0,999,59,28,169
0,999,59,17,193
0,999,59,40,202
0,999,59,32,220
0,999,59,31,250
0,999,59,12,265
0,999,59,6,283
0,999,59,10,299
0,999,59,20,307
0,999,59,18,327
0,999,59,31,344
0,999,60,26,8
0,999,60,14,26
0,999,60,21,53
0,999,60,12,57
0,999,60,26,90
0,999,60,34,107
0,999,60,17,124
0,999,60,34,135
0,999,60,22,151
0,999,60,31,166
0,999,60,38,184
0,999,60,20,208
0,999,60,22,226
0,999,60,2,251
0,999,60,35,269
0,999,60,7,280
0,999,60,28,289
0,999,60,21,313
0,999,60,19,330
0,999,60,17,344
0,999,61,12,12
0,999,61,25,21
0,999,61,7,53
0,999,61,3,56
0,999,61,31,78
0,999,61,15,106
0,999,61,11,118
0,999,61,40,142
0,999,61,32,157
0,999,61,40,165
0,999,61,15,194
0,999,61,29,207
0,999,61,16,225
0,999,61,24,243
0,999,61,10,255
0,999,61,28,278
0,999,61,8,304
0,999,61,10,308
0,999,61,9,332
0,999,61,34,359
0,999,62,24,17
0,999,62,10,36
0,999,62,4,54
0,999,62,1,59
0,999,62,12,86
0,999,62,35,92
0,999,62,21,121
0,999,62,21,143
0,999,62,27,146
0,999,62,17,180
0,999,62,4,190
0,999,62,37,213
0,999,62,14,226
0,999,62,20,235
0,999,62,16,267
0,999,62,28,281
0,999,62,32,304
0,999,62,25,322
0,999,62,13,330
0,999,62,33,351
0,999,63,34,18
0,999,63,1,27
0,999,63,14,51
0,999,63,27,60
0,999,63,17,81
0,999,63,28,106
0,999,63,12,110
0,999,63,30,133
0,999,63,10,149
0,999,63,2,171
0,999,63,24,185
0,999,63,37,212
0,999,63,31,222
0,999,63,25,240
0,999,63,15,268
0,999,63,23,271
0,999,63,34,289
0,999,63,39,319
0,999,63,22,328
0,999,63,1,353
0,999,64,12,11
0,999,64,19,23
0,999,64,37,47
0,999,64,32,64
0,999,64,38,85
0,999,64,22,100
0,999,64,8,117
0,999,64,32,129
0,999,64,39,162
0,999,64,12,173
0,999,64,6,193
0,999,64,4,202
0,999,64,39,225
0,999,64,32,249
0,999,64,27,263
0,999,64,4,274
0,999,64,15,295
0,999,64,36,324
0,999,64,6,333
0,999,64,7,357
0,999,65,25,18
0,999,65,11,33
0,999,65,8,46
0,999,65,2,70
0,999,65,7,87
0,999,65,24,92
0,999,65,27,112
0,999,65,21,134
0,999,65,40,149
0,999,65,18,172
0,999,65,9,195
0,999,65,30,213
0,999,65,28,224
0,999,65,4,240
0,999,65,39,262
0,999,65,26,280
0,999,65,27,303
0,999,65,11,311
0,999,65,25,329
0,999,65,2,353
0,999,66,30,13
0,999,66,8,24
0,999,66,36,47
0,999,66,10,60
0,999,66,34,77
0,999,66,21,101
0,999,66,2,118
0,999,66,34,143
0,999,66,26,160
0,999,66,4,178
0,999,66,3,189
0,999,66,31,205
0,999,66,3,232
0,999,66,34,238
0,999,66,40,263
0,999,66,30,283
0,999,66,40,298
0,999,66,9,308
0,999,66,29,337
0,999,66,16,345
0,999,67,16,8
0,999,67,40,36
0,999,67,39,40
0,999,67,2,70
0,999,67,29,89
0,999,67,13,96
0,999,67,29,112
0,999,67,10,143
0,999,67,8,159
0,999,67,37,177
0,999,67,19,182
0,999,67,31,199
0,999,67,27,222
0,999,67,34,252
0,999,67,2,257
0,999,67,26,277
0,999,67,29,300
0,999,67,34,318
0,999,67,26,338
0,999,67,18,352
0,999,68,31,11
0,999,68,40,22
0,999,68,26,53
0,999,68,12,59
0,999,68,1,76
0,999,68,10,91
0,999,68,1,120
0,999,68,16,140
0,999,68,7,152
0,999,68,33,165
0,999,68,27,188
0,999,68,2,209
0,999,68,25,234
0,999,68,33,249
0,999,68,6,261
0,999,68,22,280
0,999,68,30,306
0,999,68,2,321
0,999,68,20,331
0,999,68,11,350
0,999,69,30,14
0,999,69,29,29
0,999,69,27,44
0,999,69,5,67
0,999,69,27,73
0,999,69,2,98
0,999,69,17,119
0,999,69,5,138
0,999,69,12,159
0,999,69,2,163
0,999,69,19,195
0,999,69,30,199
0,999,69,38,229
0,999,69,38,241
0,999,69,30,269
0,999,69,27,278
0,999,69,25,305
0,999,69,9,314
0,999,69,3,330
0,999,69,16,349
0,999,70,21,15
0,999,70,6,30
0,999,70,38,52
0,999,70,25,58
0,999,70,3,81
0,999,70,40,98
0,999,70,25,112
0,999,70,18,131
0,999,70,17,156
0,999,70,29,166
0,999,70,9,193
0,999,70,27,206
0,999,70,9,232
0,999,70,12,235
0,999,70,23,270
0,999,70,24,285
0,999,70,32,306
0,999,70,32,314
0,999,70,25,342
0,999,70,36,349
