resortId,day,skierId,liftId,time
0,3,16,20,350
0,3,17,17,4
0,3,17,17,28
0,3,17,2,37
0,3,17,12,55
0,3,17,17,87
0,3,17,1,108
0,3,17,5,111
0,3,17,16,131
0,3,17,18,145
0,3,17,13,175
0,3,17,2,194
0,3,17,17,205
0,3,17,20,220
0,3,17,17,244
0,3,17,8,254
0,3,17,16,280
0,3,17,12,297
0,3,17,10,315
0,3,17,15,332
0,3,17,5,354
0,3,18,15,13
0,3,18,15,23
0,3,18,10,41
0,3,18,1,67
0,3,18,10,82
0,3,18,15,94
0,3,18,8,122
0,3,18,7,143
0,3,18,3,151
0,3,18,3,164
0,3,18,14,185
0,3,18,20,211
0,3,18,18,233
0,3,18,16,244
0,3,18,1,268
0,3,18,15,284
0,3,18,16,306
0,3,18,18,314
0,3,18,7,336
0,3,18,15,350
0,3,19,10,16
0,3,19,5,31
0,3,19,7,40
0,3,19,11,62
0,3,19,17,75
0,3,19,5,106
0,3,19,19,113
0,3,19,10,140
0,3,19,18,159
0,3,19,10,166
0,3,19,17,195
0,3,19,9,215
0,3,19,5,220
0,3,19,9,244
0,3,19,5,261
0,3,19,5,275
0,3,19,7,292
0,3,19,15,310
0,3,19,6,327
0,3,19,4,357
0,3,20,15,15
0,3,20,17,29
0,3,20,19,43
0,3,20,19,57
0,3,20,4,87
0,3,20,17,95
0,3,20,1,117
0,3,20,14,129
0,3,20,19,160
0,3,20,17,167
0,3,20,14,195
0,3,20,12,199
0,3,20,8,223
0,3,20,6,238
0,3,20,13,253
0,3,20,7,276
0,3,20,5,293
0,3,20,9,308
0,3,20,13,334
0,3,20,10,352
0,3,21,14,1
0,3,21,10,33
0,3,21,1,54
0,3,21,19,56
0,3,21,11,73
0,3,21,7,101
0,3,21,17,113
0,3,21,6,131
0,3,21,15,150
0,3,21,18,173
0,3,21,10,191
0,3,21,18,213
0,3,21,12,217
0,3,21,15,252
0,3,21,11,255
0,3,21,4,282
0,3,21,9,292
0,3,21,14,312
0,3,21,18,338
0,3,21,18,344
0,3,22,18,9
0,3,22,2,21
0,3,22,6,50
0,3,22,13,58
0,3,22,2,82
0,3,22,5,101
0,3,22,2,126
0,3,22,9,133
0,3,22,1,158
0,3,22,10,174
0,3,22,3,181
0,3,22,3,203
0,3,22,5,217
0,3,22,12,235
0,3,22,1,260
0,3,22,2,286
0,3,22,11,302
0,3,22,10,321
0,3,22,20,338
0,3,22,6,351
0,3,23,10,8
0,3,23,6,36
0,3,23,19,51
0,3,23,18,68
0,3,23,18,77
0,3,23,12,100
0,3,23,5,121
0,3,23,7,137
0,3,23,20,153
0,3,23,4,171
0,3,23,4,193
0,3,23,4,213
0,3,23,5,222
0,3,23,12,248
0,3,23,8,263
0,3,23,18,271
0,3,23,13,289
0,3,23,10,319
0,3,23,13,336
0,3,23,8,355
0,3,24,17,1
0,3,24,19,19
0,3,24,5,53
0,3,24,17,59
0,3,24,5,83
0,3,24,19,97
0,3,24,12,123
0,3,24,2,136
0,3,24,1,155
0,3,24,20,170
0,3,24,1,190
0,3,24,14,214
0,3,24,4,224
0,3,24,11,245
0,3,24,5,267
0,3,24,2,272
0,3,24,6,295
0,3,24,3,310
0,3,24,3,335
0,3,24,3,348
0,3,25,5,1
0,3,25,8,22
0,3,25,9,38
0,3,25,9,61
0,3,25,15,75
0,3,25,17,92
0,3,25,6,123
0,3,25,5,127
0,3,25,1,157
0,3,25,14,179
0,3,25,2,182
0,3,25,18,207
0,3,25,20,228
0,3,25,4,244
0,3,25,3,254
0,3,25,3,271
0,3,25,14,298
0,3,25,14,307
0,3,25,18,334
0,3,25,13,354
0,3,26,9,8
0,3,26,18,28
0,3,26,14,39
0,3,26,2,60
0,3,26,20,90
0,3,26,10,105
0,3,26,8,116
0,3,26,20,128
0,3,26,18,149
0,3,26,14,179
0,3,26,7,181
0,3,26,6,216
0,3,26,8,220
0,3,26,10,245
0,3,26,19,255
0,3,26,8,275
0,3,26,8,294
0,3,26,19,320
0,3,26,2,328
0,3,26,13,353
0,3,27,5,9
0,3,27,5,24
0,3,27,15,52
0,3,27,16,63
0,3,27,13,86
0,3,27,19,91
0,3,27,16,124
0,3,27,14,141
0,3,27,11,157
0,3,27,8,175
0,3,27,13,181
0,3,27,17,210
0,3,27,16,233
0,3,27,7,239
0,3,27,9,254
0,3,27,17,279
0,3,27,13,302
0,3,27,17,320
0,3,27,13,340
0,3,27,2,352
0,3,28,9,2
0,3,28,2,20
0,3,28,18,45
0,3,28,6,58
0,3,28,3,88
0,3,28,12,101
0,3,28,14,111
0,3,28,10,133
0,3,28,4,156
0,3,28,10,163
0,3,28,7,191
0,3,28,11,214
0,3,28,18,221
0,3,28,10,235
0,3,28,5,269
0,3,28,6,282
0,3,28,17,295
0,3,28,12,310
0,3,28,8,341
0,3,28,18,354
0,3,29,13,2
0,3,29,6,20
0,3,29,16,43
0,3,29,19,60
0,3,29,15,74
0,3,29,3,105
0,3,29,10,120
0,3,29,3,138
0,3,29,12,154
0,3,29,17,168
0,3,29,1,196
0,3,29,5,200
0,3,29,3,222
0,3,29,5,237
0,3,29,9,253
0,3,29,4,285
0,3,29,14,289
0,3,29,19,321
0,3,29,15,327
0,3,29,17,356
0,3,30,4,16
0,3,30,5,30
0,3,30,8,51
0,3,30,18,58
0,3,30,8,73
0,3,30,6,105
0,3,30,2,126
0,3,30,20,138
0,3,30,20,157
0,3,30,6,166
0,3,30,16,193
0,3,30,11,211
0,3,30,15,229
0,3,30,13,248
0,3,30,16,268
0,3,30,14,276
0,3,30,12,298
0,3,30,3,324
0,3,30,15,325
0,3,30,18,347
0,3,31,15,9
0,3,31,9,34
0,3,31,1,47
0,3,31,20,66
0,3,31,4,80
0,3,31,11,108
0,3,31,6,114
0,3,31,19,139
0,3,31,4,145
0,3,31,8,173
0,3,31,8,184
0,3,31,10,205
0,3,31,6,231
0,3,31,6,242
0,3,31,3,257
0,3,31,8,288
0,3,31,19,299
0,3,31,13,310
0,3,31,14,330
0,3,31,5,358
0,3,32,14,13
0,3,32,19,31
0,3,32,13,46
0,3,32,8,55
0,3,32,16,83
0,3,32,19,108
0,3,32,19,112
0,3,32,9,141
0,3,32,20,152
0,3,32,10,176
0,3,32,3,181
0,3,32,8,210
0,3,32,4,225
0,3,32,6,241
0,3,32,15,256
0,3,32,11,273
0,3,32,6,298
0,3,32,19,320
0,3,32,13,341
0,3,32,17,343
0,3,33,5,16
0,3,33,5,30
0,3,33,9,45
0,3,33,18,64
0,3,33,7,81
0,3,33,2,95
0,3,33,3,109
0,3,33,6,132
0,3,33,9,147
0,3,33,19,175
0,3,33,12,195
0,3,33,5,207
0,3,33,2,224
0,3,33,8,238
0,3,33,2,253
0,3,33,17,277
0,3,33,7,303
0,3,33,11,320
0,3,33,9,330
0,3,33,20,355
0,3,34,2,1
0,3,34,13,35
0,3,34,1,45
0,3,34,1,68
0,3,34,13,90
0,3,34,12,105
0,3,34,8,112
0,3,34,3,128
0,3,34,4,148
0,3,34,1,168
0,3,34,20,195
0,3,34,7,210
0,3,34,17,218
0,3,34,6,251
0,3,34,4,257
0,3,34,2,279
0,3,34,4,289
0,3,34,13,308
0,3,34,14,336
0,3,34,8,350
0,3,35,12,17
0,3,35,8,22
0,3,35,1,49
0,3,35,15,64
0,3,35,13,89
0,3,35,1,92
0,3,35,11,110
0,3,35,7,136
0,3,35,8,154
0,3,35,16,174
0,3,35,12,194
0,3,35,15,204
0,3,35,6,230
0,3,35,11,247
0,3,35,2,267
0,3,35,3,276
0,3,35,4,297
0,3,35,14,323
0,3,35,10,327
0,3,35,3,345
0,3,36,15,7
0,3,36,19,21
0,3,36,3,37
0,3,36,14,63
0,3,36,3,82
0,3,36,12,96
0,3,36,16,112
0,3,36,19,139
0,3,36,20,154
0,3,36,11,171
0,3,36,7,190
0,3,36,2,214
0,3,36,19,227
0,3,36,11,236
0,3,36,1,256
0,3,36,1,272
0,3,36,4,303
0,3,36,2,316
0,3,36,20,334
0,3,36,8,349
0,3,37,1,3
0,3,37,6,24
0,3,37,19,40
0,3,37,20,57
0,3,37,4,86
0,3,37,3,103
0,3,37,8,116
0,3,37,20,135
0,3,37,19,151
0,3,37,10,171
0,3,37,13,196
0,3,37,12,211
0,3,37,16,228
0,3,37,9,245
0,3,37,20,269
0,3,37,9,280
0,3,37,13,289
0,3,37,8,316
0,3,37,15,327
0,3,37,15,353
0,3,38,2,16
0,3,38,17,21
0,3,38,18,53
0,3,38,8,60
0,3,38,13,83
0,3,38,2,93
0,3,38,4,112
0,3,38,14,127
0,3,38,12,156
0,3,38,5,168
0,3,38,7,188
0,3,38,9,201
0,3,38,19,224
0,3,38,2,243
0,3,38,1,269
0,3,38,19,279
0,3,38,14,306
0,3,38,6,311
0,3,38,18,325
0,3,38,4,350
0,3,39,5,10
0,3,39,18,29
0,3,39,10,46
0,3,39,9,67
0,3,39,17,81
0,3,39,1,96
0,3,39,13,114
0,3,39,1,131
0,3,39,15,159
0,3,39,1,172
0,3,39,17,193
0,3,39,5,216
0,3,39,16,221
0,3,39,11,250
0,3,39,8,256
0,3,39,11,273
0,3,39,5,302
0,3,39,18,313
0,3,39,8,339
0,3,39,4,353
0,3,40,2,16
0,3,40,8,28
0,3,40,19,54
0,3,40,2,71
0,3,40,19,80
0,3,40,18,108
0,3,40,11,124
0,3,40,6,135
0,3,40,7,159
0,3,40,3,167
0,3,40,2,190
0,3,40,12,214
0,3,40,12,226
0,3,40,2,242
0,3,40,10,263
0,3,40,15,272
0,3,40,15,306
0,3,40,2,323
0,3,40,15,333
0,3,40,11,346
0,3,41,7,9
0,3,41,11,21
0,3,41,19,41
0,3,41,4,63
0,3,41,10,78
0,3,41,14,96
0,3,41,8,119
0,3,41,4,135
0,3,41,1,161
0,3,41,13,164
0,3,41,11,185
0,3,41,13,215
0,3,41,8,232
0,3,41,2,243
0,3,41,17,258
0,3,41,16,282
0,3,41,12,290
0,3,41,13,314
0,3,41,13,334
0,3,41,12,360
0,3,42,4,16
0,3,42,6,35
0,3,42,20,54
0,3,42,10,67
0,3,42,5,89
0,3,42,4,91
0,3,42,14,125
0,3,42,7,138
0,3,42,11,145
0,3,42,3,178
0,3,42,9,198
0,3,42,10,202
0,3,42,1,219
0,3,42,17,238
0,3,42,13,264
0,3,42,19,288
0,3,42,11,304
0,3,42,2,307
0,3,42,5,328
0,3,42,9,346
0,3,43,14,13
0,3,43,1,25
0,3,43,1,44
0,3,43,1,71
0,3,43,8,77
0,3,43,9,104
0,3,43,16,114
0,3,43,3,134
0,3,43,13,161
0,3,43,13,169
0,3,43,12,190
0,3,43,19,211
0,3,43,13,217
0,3,43,10,242
0,3,43,15,264
0,3,43,8,272
0,3,43,6,295
0,3,43,6,322
0,3,43,4,325
0,3,43,3,343
0,3,44,14,7
0,3,44,12,36
0,3,44,7,53
0,3,44,2,66
0,3,44,13,80
0,3,44,5,104
0,3,44,6,109
0,3,44,9,128
0,3,44,18,161
0,3,44,19,164
0,3,44,16,198
0,3,44,13,208
0,3,44,8,223
0,3,44,3,238
0,3,44,13,266
0,3,44,18,283
0,3,44,16,301
0,3,44,5,317
0,3,44,8,331
0,3,44,2,349
0,3,45,17,8
0,3,45,17,25
0,3,45,17,45
0,3,45,17,55
0,3,45,17,85
0,3,45,14,96
0,3,45,18,126
0,3,45,1,130
0,3,45,12,152
0,3,45,14,168
0,3,45,17,189
0,3,45,15,215
0,3,45,14,220
0,3,45,1,246
0,3,45,3,256
0,3,45,19,277
0,3,45,1,306
0,3,45,20,315
0,3,45,15,338
0,3,45,12,360
0,3,46,14,6
0,3,46,18,35
0,3,46,18,38
0,3,46,19,60
0,3,46,17,81
0,3,46,19,95
0,3,46,17,115
0,3,46,19,130
0,3,46,9,153
0,3,46,12,166
0,3,46,12,185
0,3,46,4,215
0,3,46,10,234
0,3,46,6,248
0,3,46,12,258
0,3,46,10,280
0,3,46,20,304
0,3,46,20,312
0,3,46,9,340
0,3,46,1,344
0,3,47,16,11
0,3,47,3,28
0,3,47,17,37
0,3,47,7,59
0,3,47,19,86
0,3,47,6,98
0,3,47,2,114
0,3,47,10,130
0,3,47,17,148
0,3,47,4,171
0,3,47,15,184
0,3,47,6,211
0,3,47,18,234
0,3,47,6,236
0,3,47,2,265
0,3,47,14,283
0,3,47,4,297
0,3,47,17,322
0,3,47,1,342
0,3,47,3,357
0,3,48,4,18
0,3,48,6,28
0,3,48,12,50
0,3,48,6,61
0,3,48,18,83
0,3,48,6,95
0,3,48,7,113
0,3,48,19,127
0,3,48,7,152
0,3,48,7,175
0,3,48,13,190
0,3,48,11,216
0,3,48,11,217
0,3,48,13,235
0,3,48,11,255
0,3,48,2,273
0,3,48,1,301
0,3,48,8,315
0,3,48,17,337
0,3,48,8,354
0,3,49,9,16
0,3,49,5,28
0,3,49,3,42
0,3,49,4,59
0,3,49,17,75
0,3,49,18,91
0,3,49,5,120
0,3,49,15,129
0,3,49,8,150
0,3,49,15,174
0,3,49,1,189
0,3,49,10,209
0,3,49,9,228
0,3,49,20,242
0,3,49,6,254
0,3,49,2,285
0,3,49,9,295
0,3,49,14,313
0,3,49,15,332
0,3,49,5,356
0,3,50,14,17
0,3,50,19,35
0,3,50,7,49
0,3,50,14,59
0,3,50,2,81
0,3,50,18,98
0,3,50,4,126
0,3,50,8,140
0,3,50,6,153
0,3,50,20,168
0,3,50,3,181
0,3,50,15,204
0,3,50,6,232
0,3,50,3,251
0,3,50,2,257
0,3,50,8,284
0,3,50,13,298
0,3,50,18,319
0,3,50,17,325
0,3,50,4,357
0,3,51,9,3
0,3,51,4,25
0,3,51,9,43
0,3,51,6,62
0,3,51,17,80
0,3,51,8,103
0,3,51,11,115
0,3,51,3,142
0,3,51,13,155
0,3,51,5,172
0,3,51,17,186
0,3,51,8,201
0,3,51,18,229
0,3,51,2,251
0,3,51,14,270
0,3,51,15,283
0,3,51,12,296
0,3,51,1,317
0,3,51,13,334
0,3,51,11,358
0,3,52,16,7
0,3,52,17,22
0,3,52,1,40
0,3,52,12,68
0,3,52,1,90
0,3,52,11,99
0,3,52,19,116
0,3,52,4,129
0,3,52,4,150
0,3,52,16,169
0,3,52,7,186
0,3,52,6,202
0,3,52,10,219
0,3,52,7,242
0,3,52,14,270
0,3,52,14,277
0,3,52,19,301
0,3,52,12,316
0,3,52,6,338
0,3,52,4,346
0,3,53,20,12
0,3,53,6,32
0,3,53,18,39
0,3,53,2,59
0,3,53,3,83
0,3,53,10,92
0,3,53,20,122
0,3,53,15,143
0,3,53,5,153
0,3,53,17,172
0,3,53,1,184
0,3,53,18,208
0,3,53,5,220
0,3,53,15,239
0,3,53,19,263
0,3,53,3,275
0,3,53,8,300
0,3,53,16,317
0,3,53,4,336
0,3,53,13,348
0,3,54,20,8
0,3,54,3,35
0,3,54,6,50
0,3,54,13,72
0,3,54,10,87
0,3,54,6,105
0,3,54,10,123
0,3,54,16,127
0,3,54,5,145
0,3,54,20,174
0,3,54,2,191
0,3,54,19,204
0,3,54,17,225
0,3,54,6,235
0,3,54,8,255
0,3,54,14,277
0,3,54,13,304
0,3,54,12,310
0,3,54,12,337
0,3,54,15,354
0,3,55,7,12
0,3,55,18,33
0,3,55,8,54
0,3,55,6,70
0,3,55,2,86
0,3,55,1,94
0,3,55,1,118
0,3,55,17,136
0,3,55,3,161
0,3,55,14,166
0,3,55,7,192
0,3,55,10,206
0,3,55,7,223
0,3,55,14,249
0,3,55,17,266
0,3,55,16,285
0,3,55,6,299
0,3,55,7,323
0,3,55,17,339
0,3,55,1,351
0,3,56,10,6
0,3,56,11,30
0,3,56,18,37
0,3,56,4,60
0,3,56,7,85
0,3,56,8,95
0,3,56,20,109
0,3,56,10,129
0,3,56,5,155
0,3,56,12,164
0,3,56,12,187
0,3,56,5,200
0,3,56,3,233
0,3,56,2,242
0,3,56,12,263
0,3,56,20,273
0,3,56,12,294
0,3,56,2,322
0,3,56,7,342
0,3,56,20,355
0,3,57,11,12
0,3,57,9,35
0,3,57,9,41
0,3,57,18,59
0,3,57,19,87
0,3,57,13,101
0,3,57,15,114
0,3,57,2,132
0,3,57,10,152
0,3,57,2,167
0,3,57,7,185
0,3,57,6,208
0,3,57,17,221
0,3,57,14,251
0,3,57,8,264
0,3,57,11,272
0,3,57,12,302
0,3,57,13,313
0,3,57,12,328
0,3,57,15,351
0,3,58,11,7
0,3,58,7,28
0,3,58,7,39
0,3,58,2,71
0,3,58,5,79
0,3,58,15,95
0,3,58,12,119
0,3,58,15,144
0,3,58,1,157
0,3,58,10,179
0,3,58,11,198
0,3,58,17,216
0,3,58,20,233
0,3,58,4,237
0,3,58,12,253
0,3,58,2,282
0,3,58,15,300
0,3,58,19,311
0,3,58,19,325
0,3,58,9,360
0,3,59,10,18
0,3,59,20,32
0,3,59,10,38
0,3,59,18,71
0,3,59,13,76
0,3,59,20,98
0,3,59,6,124
0,3,59,9,141
0,3,59,10,162
0,3,59,3,179
0,3,59,8,195
0,3,59,1,215
0,3,59,14,233
0,3,59,8,245
0,3,59,11,261
0,3,59,10,288
0,3,59,4,306
0,3,59,9,320
0,3,59,1,342
0,3,59,15,350
0,3,60,1,13
0,3,60,8,34
0,3,60,12,38
0,3,60,7,64
0,3,60,9,78
0,3,60,3,97
0,3,60,4,111
0,3,60,14,131
0,3,60,18,147
0,3,60,12,171
0,3,60,13,185
0,3,60,16,207
0,3,60,3,232
0,3,60,2,239
0,3,60,14,265
0,3,60,5,276
0,3,60,6,293
0,3,60,8,314
0,3,60,15,332
0,3,60,17,348
0,3,61,7,5
0,3,61,4,21
0,3,61,8,45
0,3,61,9,65
0,3,61,3,73
0,3,61,6,106
0,3,61,14,124
0,3,61,12,133
0,3,61,19,162
0,3,61,8,178
0,3,61,7,183
0,3,61,10,212
0,3,61,6,229
0,3,61,11,252
0,3,61,20,253
0,3,61,18,275
0,3,61,3,304
0,3,61,8,310
0,3,61,11,337
0,3,61,5,349
0,3,62,20,9
0,3,62,10,26
0,3,62,3,54
0,3,62,2,62
0,3,62,13,80
0,3,62,3,107
0,3,62,17,114
0,3,62,4,130
0,3,62,9,154
0,3,62,9,171
0,3,62,2,191
0,3,62,6,211
0,3,62,6,222
0,3,62,3,237
0,3,62,11,270
0,3,62,10,278
0,3,62,15,292
0,3,62,19,307
0,3,62,17,340
0,3,62,3,358
0,3,63,4,7
0,3,63,6,21
0,3,63,6,39
0,3,63,1,64
0,3,63,10,73
0,3,63,14,103
0,3,63,7,113
0,3,63,13,143
0,3,63,7,154
0,3,63,2,171
0,3,63,18,197
0,3,63,20,208
0,3,63,17,225
0,3,63,16,239
0,3,63,19,254
0,3,63,7,288
0,3,63,4,299
0,3,63,3,318
0,3,63,13,335
0,3,63,20,346
0,3,64,11,7
0,3,64,2,27
0,3,64,7,45
0,3,64,3,61
0,3,64,1,79
0,3,64,20,99
0,3,64,4,123
0,3,64,7,137
0,3,64,9,153
0,3,64,20,177
0,3,64,12,193
0,3,64,6,207
0,3,64,3,234
0,3,64,14,251
0,3,64,17,254
0,3,64,16,272
0,3,64,14,304
0,3,64,3,316
0,3,64,5,325
0,3,64,12,343
0,3,65,19,8
0,3,65,7,32
0,3,65,16,44
0,3,65,19,58
0,3,65,12,81
0,3,65,6,103
0,3,65,18,113
0,3,65,11,137
0,3,65,16,154
0,3,65,19,176
0,3,65,8,197
0,3,65,19,204
0,3,65,6,231
0,3,65,18,236
0,3,65,1,262
0,3,65,15,274
0,3,65,18,295
0,3,65,14,313
0,3,65,15,329
0,3,65,11,356
0,3,66,16,16
0,3,66,16,20
0,3,66,4,49
0,3,66,12,57
0,3,66,7,86
0,3,66,11,107
0,3,66,7,118
0,3,66,8,134
0,3,66,14,153
0,3,66,17,175
0,3,66,17,198
0,3,66,19,210
0,3,66,8,218
0,3,66,6,235
0,3,66,10,255
0,3,66,7,273
0,3,66,8,296
0,3,66,12,314
0,3,66,16,331
0,3,66,15,351
0,3,67,15,18
0,3,67,10,34
0,3,67,7,43
0,3,67,16,71
0,3,67,13,87
0,3,67,20,103
0,3,67,9,113
0,3,67,10,138
0,3,67,3,156
0,3,67,2,165
0,3,67,12,187
0,3,67,8,215
0,3,67,12,230
0,3,67,3,251
0,3,67,14,255
0,3,67,1,277
0,3,67,10,293
0,3,67,20,311
0,3,67,10,341
0,3,67,7,347
0,3,68,10,5
0,3,68,1,34
0,3,68,4,47
0,3,68,18,56
0,3,68,12,79
0,3,68,7,105
0,3,68,11,124
0,3,68,20,129
0,3,68,1,157
0,3,68,2,172
0,3,68,4,193
0,3,68,12,207
0,3,68,8,231
0,3,68,10,242
0,3,68,9,255
0,3,68,7,282
0,3,68,6,296
0,3,68,12,314
0,3,68,3,327
0,3,68,5,354
0,3,69,7,5
0,3,69,7,35
0,3,69,6,43
0,3,69,11,57
0,3,69,11,79
0,3,69,16,100
0,3,69,12,125
0,3,69,12,144
0,3,69,3,162
0,3,69,9,173
0,3,69,18,198
0,3,69,14,202
0,3,69,8,217
0,3,69,18,244
0,3,69,6,253
0,3,69,10,275
0,3,69,10,303
0,3,69,4,320
0,3,69,14,332
0,3,69,18,357
0,3,70,19,4
0,3,70,10,32
0,3,70,11,48
0,3,70,14,68
0,3,70,17,85
0,3,70,8,97
0,3,70,4,126
0,3,70,19,132
0,3,70,13,156
0,3,70,9,178
0,3,70,6,183
0,3,70,1,212
0,3,70,1,228
0,3,70,8,251
0,3,70,15,259
0,3,70,6,283
