0,5,28,11,249
0,5,28,1,268
0,5,28,11,279
0,5,28,19,292
0,5,28,2,324
0,5,28,9,337
0,5,28,16,343
0,5,29,15,17
0,5,29,17,28
0,5,29,1,51
0,5,29,1,58
0,5,29,16,83
0,5,29,4,106
0,5,29,12,111
0,5,29,13,136
0,5,29,14,149
0,5,29,14,177
0,5,29,18,196
0,5,29,18,205
0,5,29,19,222
0,5,29,7,248
0,5,29,14,269
0,5,29,6,286
0,5,29,9,305
0,5,29,1,321
0,5,29,14,334
0,5,29,7,356
0,5,30,3,13
0,5,30,13,32
0,5,30,2,38
0,5,30,17,71
0,5,30,18,77
0,5,30,6,96
0,5,30,11,110
0,5,30,7,136
0,5,30,9,156
0,5,30,4,168
0,5,30,15,189
0,5,30,16,205
0,5,30,15,228
0,5,30,20,248
0,5,30,15,253
0,5,30,18,285
0,5,30,12,293
0,5,30,18,309
0,5,30,10,325
0,5,30,19,343
0,5,31,15,4
0,5,31,5,27
0,5,31,5,42
0,5,31,4,56
0,5,31,19,88
0,5,31,3,103
0,5,31,4,117
0,5,31,10,138
0,5,31,6,148
0,5,31,20,165
0,5,31,15,183
0,5,31,7,210
0,5,31,17,231
0,5,31,13,249
0,5,31,7,255
0,5,31,8,272
0,5,31,3,292
0,5,31,17,322
0,5,31,19,330
0,5,31,7,343
0,5,32,15,9
0,5,32,11,29
0,5,32,7,52
0,5,32,20,69
0,5,32,5,74
0,5,32,19,106
0,5,32,4,116
0,5,32,20,138
0,5,32,17,152
0,5,32,17,171
0,5,32,15,186
0,5,32,17,211
0,5,32,1,234
0,5,32,10,243
0,5,32,9,259
0,5,32,13,274
0,5,32,1,306
0,5,32,9,308
0,5,32,16,329
0,5,32,10,347
0,5,33,6,10
0,5,33,1,21
0,5,33,1,42
0,5,33,5,61
0,5,33,1,82
0,5,33,5,102
0,5,33,3,120
0,5,33,18,134
0,5,33,7,158
0,5,33,5,173
0,5,33,1,193
0,5,33,6,212
0,5,33,12,232
0,5,33,18,235
0,5,33,19,258
0,5,33,2,273
0,5,33,16,301
0,5,33,12,314
0,5,33,10,342
0,5,33,10,345
0,5,34,12,12
0,5,34,5,28
0,5,34,11,52
0,5,34,5,62
0,5,34,6,89
0,5,34,20,99
0,5,34,19,122
0,5,34,4,133
0,5,34,16,153
0,5,34,15,173
0,5,34,11,195
0,5,34,13,207
0,5,34,20,233
0,5,34,19,238
0,5,34,3,270
0,5,34,8,272
0,5,34,12,294
0,5,34,20,316
0,5,34,15,339
0,5,34,3,356
0,5,35,10,1
0,5,35,6,24
0,5,35,12,42
0,5,35,6,66
0,5,35,11,77
0,5,35,14,101
0,5,35,13,110
0,5,35,17,135
0,5,35,10,147
0,5,35,13,180
0,5,35,18,198
0,5,35,17,209
0,5,35,1,232
0,5,35,15,240
0,5,35,18,258
0,5,35,17,276
0,5,35,11,300
0,5,35,17,318
0,5,35,10,325
0,5,35,18,344
0,5,36,17,17
0,5,36,15,19
0,5,36,17,52
0,5,36,20,61
0,5,36,6,73
0,5,36,12,93
0,5,36,16,116
0,5,36,18,128
0,5,36,10,151
0,5,36,12,171
0,5,36,8,185
0,5,36,7,216
0,5,36,6,224
0,5,36,15,243
0,5,36,9,265
0,5,36,1,283
0,5,36,2,290
0,5,36,19,318
0,5,36,9,335
0,5,36,6,345
0,5,37,15,11
0,5,37,3,27
0,5,37,19,46
0,5,37,11,70
0,5,37,18,77
0,5,37,17,106
0,5,37,3,112
0,5,37,8,136
0,5,37,4,146
0,5,37,18,164
0,5,37,12,182
0,5,37,2,201
0,5,37,2,219
0,5,37,3,237
0,5,37,6,254
0,5,37,11,285
0,5,37,18,306
0,5,37,5,317
0,5,37,13,328
0,5,37,14,355
0,5,38,17,2
0,5,38,4,36
0,5,38,14,40
0,5,38,11,55
0,5,38,4,86
0,5,38,7,95
0,5,38,19,118
0,5,38,17,132
0,5,38,13,162
0,5,38,20,173
0,5,38,4,194
0,5,38,5,216
0,5,38,8,226
0,5,38,11,249
0,5,38,7,264
0,5,38,15,271
0,5,38,11,291
0,5,38,5,315
0,5,38,8,337
0,5,38,8,351
0,5,39,2,12
0,5,39,14,26
0,5,39,19,47
0,5,39,13,72
0,5,39,5,76
0,5,39,15,95
0,5,39,18,120
0,5,39,13,136
0,5,39,20,153
0,5,39,14,164
0,5,39,20,184
0,5,39,12,202
0,5,39,3,229
0,5,39,16,240
0,5,39,8,269
0,5,39,6,287
0,5,39,4,301
0,5,39,12,320
0,5,39,9,330
0,5,39,19,351
0,5,40,10,13
0,5,40,16,26
0,5,40,1,50
0,5,40,9,67
0,5,40,5,78
0,5,40,20,91
0,5,40,20,113
0,5,40,2,139
0,5,40,19,161
0,5,40,1,166
0,5,40,12,193
0,5,40,13,199
0,5,40,14,231
0,5,40,20,238
0,5,40,17,266
0,5,40,15,280
0,5,40,14,293
0,5,40,19,322
0,5,40,13,341
0,5,40,14,357
0,5,41,11,13
0,5,41,12,24
0,5,41,18,43
0,5,41,10,71
0,5,41,9,79
0,5,41,9,91
0,5,41,4,121
0,5,41,1,139
0,5,41,15,160
0,5,41,19,169
0,5,41,19,183
0,5,41,10,200
0,5,41,13,220
0,5,41,14,249
0,5,41,19,255
0,5,41,4,276
0,5,41,12,297
0,5,41,4,313
0,5,41,20,325
0,5,41,18,346
0,5,42,13,16
0,5,42,17,30
0,5,42,8,40
0,5,42,15,56
0,5,42,4,75
0,5,42,2,99
0,5,42,6,117
0,5,42,3,138
0,5,42,15,155
0,5,42,4,173
0,5,42,11,193
0,5,42,7,199
0,5,42,13,222
0,5,42,2,239
0,5,42,12,260
0,5,42,18,282
0,5,42,7,301
0,5,42,10,319
0,5,42,3,333
0,5,42,12,344
0,5,43,5,18
0,5,43,17,24
0,5,43,15,41
0,5,43,2,64
0,5,43,1,84
0,5,43,2,97
0,5,43,8,119
0,5,43,2,127
0,5,43,4,161
0,5,43,13,171
0,5,43,6,188
0,5,43,19,205
0,5,43,4,224
0,5,43,5,245
0,5,43,6,264
0,5,43,4,279
0,5,43,9,303
0,5,43,5,315
0,5,43,9,339
0,5,43,10,357
0,5,44,14,13
0,5,44,2,26
0,5,44,10,44
0,5,44,4,64
0,5,44,10,86
0,5,44,8,103
0,5,44,8,123
0,5,44,1,133
0,5,44,9,157
0,5,44,4,173
0,5,44,18,191
0,5,44,1,208
0,5,44,13,229
0,5,44,9,249
0,5,44,15,262
0,5,44,2,279
0,5,44,3,291
0,5,44,18,311
0,5,44,19,340
0,5,44,9,350
0,5,45,13,5
0,5,45,17,35
0,5,45,6,45
0,5,45,7,58
0,5,45,6,86
0,5,45,5,108
0,5,45,10,113
0,5,45,4,133
0,5,45,19,157
0,5,45,1,180
0,5,45,9,196
0,5,45,19,216
0,5,45,15,220
0,5,45,11,239
0,5,45,9,267
0,5,45,2,281
0,5,45,10,303
0,5,45,19,322
0,5,45,15,325
0,5,45,17,343
0,5,46,20,4
0,5,46,18,20
0,5,46,12,53
0,5,46,17,71
0,5,46,17,80
0,5,46,2,104
0,5,46,20,112
0,5,46,4,129
0,5,46,8,155
0,5,46,1,164
0,5,46,15,196
0,5,46,7,206
0,5,46,9,219
0,5,46,17,243
0,5,46,4,262
0,5,46,20,280
0,5,46,4,296
0,5,46,4,316
0,5,46,19,326
0,5,46,2,347
0,5,47,14,17
0,5,47,1,35
0,5,47,14,47
0,5,47,19,62
0,5,47,1,85
0,5,47,1,106
0,5,47,20,120
0,5,47,3,137
0,5,47,9,145
0,5,47,18,166
0,5,47,19,194
0,5,47,4,216
0,5,47,1,219
0,5,47,3,241
0,5,47,16,265
0,5,47,10,273
0,5,47,2,302
0,5,47,7,323
0,5,47,18,333
0,5,47,1,350
0,5,48,5,7
0,5,48,18,25
0,5,48,7,42
0,5,48,10,67
0,5,48,20,82
0,5,48,15,98
0,5,48,5,121
0,5,48,4,131
0,5,48,12,149
0,5,48,1,170
0,5,48,11,197
0,5,48,19,213
0,5,48,14,220
0,5,48,19,244
0,5,48,9,262
0,5,48,19,280
0,5,48,20,303
0,5,48,18,315
0,5,48,17,331
0,5,48,4,357
0,5,49,15,11
0,5,49,19,21
0,5,49,15,40
0,5,49,17,56
0,5,49,8,82
0,5,49,14,100
0,5,49,18,112
0,5,49,13,133
0,5,49,18,148
0,5,49,6,176
0,5,49,5,182
0,5,49,17,210
0,5,49,8,219
0,5,49,7,245
0,5,49,13,265
0,5,49,11,273
0,5,49,7,301
0,5,49,14,322
0,5,49,8,340
0,5,49,20,346
0,5,50,7,8
0,5,50,11,20
0,5,50,6,49
0,5,50,13,56
0,5,50,1,77
0,5,50,16,104
0,5,50,16,113
0,5,50,19,139
0,5,50,7,156
0,5,50,17,175
0,5,50,6,181
0,5,50,4,208
0,5,50,11,233
0,5,50,3,247
0,5,50,2,254
0,5,50,9,275
0,5,50,8,293
0,5,50,13,310
0,5,50,3,331
0,5,50,20,358
0,5,51,9,10
0,5,51,20,19
0,5,51,18,45
0,5,51,12,56
0,5,51,9,89
0,5,51,7,98
0,5,51,15,118
0,5,51,4,144
0,5,51,6,151
0,5,51,13,177
0,5,51,15,184
0,5,51,4,210
0,5,51,6,228
0,5,51,12,239
0,5,51,11,258
0,5,51,13,277
0,5,51,3,293
0,5,51,20,315
0,5,51,3,329
0,5,51,10,350
0,5,52,6,4
0,5,52,17,34
0,5,52,20,45
0,5,52,11,63
0,5,52,2,85
0,5,52,16,100
0,5,52,20,116
0,5,52,12,130
0,5,52,20,157
0,5,52,11,176
0,5,52,16,188
0,5,52,4,210
0,5,52,18,218
0,5,52,13,239
0,5,52,10,258
0,5,52,15,280
0,5,52,14,297
0,5,52,16,320
0,5,52,17,327
0,5,52,11,347
0,5,53,12,5
0,5,53,7,21
0,5,53,2,42
0,5,53,15,64
0,5,53,15,80
0,5,53,17,96
0,5,53,7,110
0,5,53,19,135
0,5,53,7,162
0,5,53,14,177
0,5,53,5,183
0,5,53,9,209
0,5,53,13,221
0,5,53,16,246
0,5,53,18,268
0,5,53,18,282
0,5,53,13,305
0,5,53,13,310
0,5,53,12,333
0,5,53,19,354
0,5,54,5,5
0,5,54,16,30
0,5,54,1,50
0,5,54,5,64
0,5,54,1,74
0,5,54,18,102
0,5,54,8,126
0,5,54,17,136
0,5,54,11,151
0,5,54,20,173
0,5,54,9,183
0,5,54,9,201
0,5,54,18,234
0,5,54,8,245
0,5,54,3,257
0,5,54,1,284
0,5,54,16,293
0,5,54,12,314
0,5,54,20,334
0,5,54,13,351
0,5,55,17,1
0,5,55,11,21
0,5,55,6,39
0,5,55,20,70
0,5,55,5,87
0,5,55,19,105
0,5,55,16,115
0,5,55,16,133
0,5,55,12,146
0,5,55,8,174
0,5,55,20,184
0,5,55,2,215
0,5,55,6,224
0,5,55,13,245
0,5,55,1,269
0,5,55,9,282
0,5,55,1,297
0,5,55,14,316
0,5,55,3,327
0,5,55,20,345
0,5,56,6,6
0,5,56,10,24
0,5,56,2,52
0,5,56,13,56
0,5,56,7,78
0,5,56,19,94
0,5,56,2,122
0,5,56,17,128
0,5,56,17,161
0,5,56,13,163
0,5,56,12,190
0,5,56,16,215
0,5,56,10,219
0,5,56,14,249
0,5,56,7,269
0,5,56,10,275
0,5,56,18,304
0,5,56,7,320
0,5,56,9,342
0,5,56,13,351
0,5,57,20,12
0,5,57,5,20
0,5,57,12,38
0,5,57,2,64
0,5,57,14,83
0,5,57,14,102
0,5,57,9,125
0,5,57,17,132
0,5,57,15,150
0,5,57,14,166
0,5,57,1,196
0,5,57,10,208
0,5,57,14,229
0,5,57,12,241
0,5,57,5,259
0,5,57,12,282
0,5,57,11,300
0,5,57,16,307
0,5,57,1,330
0,5,57,2,348
0,5,58,5,11
0,5,58,8,30
0,5,58,1,45
0,5,58,6,70
0,5,58,15,88
0,5,58,14,105
0,5,58,1,122
0,5,58,16,128
0,5,58,8,156
0,5,58,1,177
0,5,58,11,181
0,5,58,8,206
0,5,58,13,227
0,5,58,8,237
0,5,58,1,258
0,5,58,11,277
0,5,58,19,299
0,5,58,6,315
0,5,58,5,337
0,5,58,13,360
0,5,59,5,10
0,5,59,7,23
0,5,59,13,50
0,5,59,1,66
0,5,59,15,87
0,5,59,11,99
0,5,59,4,112
0,5,59,2,130
0,5,59,1,157
0,5,59,6,169
0,5,59,17,181
0,5,59,16,211
0,5,59,20,219
0,5,59,7,244
0,5,59,3,268
0,5,59,18,271
0,5,59,9,294
0,5,59,5,313
0,5,59,8,338
0,5,59,19,351
0,5,60,1,8
0,5,60,20,34
0,5,60,19,50
0,5,60,16,59
0,5,60,17,77
0,5,60,19,101
0,5,60,8,114
0,5,60,18,144
0,5,60,15,158
0,5,60,14,165
0,5,60,12,197
0,5,60,1,215
0,5,60,11,218
0,5,60,11,235
0,5,60,15,260
0,5,60,14,277
0,5,60,18,295
0,5,60,11,309
0,5,60,1,340
0,5,60,3,360
0,5,61,14,7
0,5,61,8,35
0,5,61,20,38
0,5,61,6,59
0,5,61,3,90
0,5,61,17,96
0,5,61,13,115
0,5,61,19,134
0,5,61,15,147
0,5,61,11,174
0,5,61,17,196
0,5,61,18,200
0,5,61,16,228
0,5,61,9,236
0,5,61,10,255
0,5,61,17,272
0,5,61,18,304
0,5,61,17,322
0,5,61,4,325
0,5,61,10,349
0,5,62,11,4
0,5,62,14,29
0,5,62,14,53
0,5,62,20,67
0,5,62,14,85
0,5,62,17,102
0,5,62,14,110
0,5,62,1,135
0,5,62,8,160
0,5,62,12,171
0,5,62,1,197
0,5,62,11,206
0,5,62,18,231
0,5,62,18,244
0,5,62,14,265
0,5,62,11,278
0,5,62,3,289
0,5,62,17,311
0,5,62,1,332
0,5,62,7,343
0,5,63,9,9
0,5,63,3,36
0,5,63,7,47
0,5,63,19,67
0,5,63,10,79
0,5,63,13,98
0,5,63,5,126
0,5,63,16,128
0,5,63,7,151
0,5,63,4,178
0,5,63,2,187
0,5,63,20,202
0,5,63,10,222
0,5,63,17,236
0,5,63,15,265
0,5,63,5,283
0,5,63,13,294
0,5,63,3,321
0,5,63,4,328
0,5,63,12,356
0,5,64,11,7
0,5,64,2,35
0,5,64,1,43
0,5,64,9,68
0,5,64,14,87
0,5,64,8,108
0,5,64,15,123
0,5,64,11,140
0,5,64,14,146
0,5,64,6,167
0,5,64,5,190
0,5,64,10,212
0,5,64,6,226
0,5,64,11,236
0,5,64,13,260
0,5,64,10,276
0,5,64,16,292
0,5,64,11,316
0,5,64,15,329
0,5,64,9,352
0,5,65,6,17
0,5,65,5,31
0,5,65,15,47
0,5,65,20,64
0,5,65,9,86
0,5,65,11,91
0,5,65,16,116
0,5,65,20,138
0,5,65,12,162
0,5,65,1,174
0,5,65,8,197
0,5,65,18,199
0,5,65,16,233
0,5,65,20,243
0,5,65,8,267
0,5,65,4,287
0,5,65,3,303
0,5,65,4,310
0,5,65,4,340
0,5,65,3,346
0,5,66,10,12
0,5,66,5,26
0,5,66,10,47
0,5,66,14,55
0,5,66,8,76
0,5,66,3,100
0,5,66,4,126
0,5,66,7,128
0,5,66,4,148
0,5,66,1,179
0,5,66,1,182
0,5,66,13,213
0,5,66,13,231
0,5,66,4,245
0,5,66,20,263
0,5,66,7,278
0,5,66,5,299
0,5,66,4,320
0,5,66,17,339
0,5,66,10,348
0,5,67,19,6
0,5,67,12,32
0,5,67,16,47
0,5,67,4,58
0,5,67,14,90
0,5,67,2,101
0,5,67,9,122
0,5,67,8,132
0,5,67,18,151
0,5,67,2,169
0,5,67,8,198
0,5,67,17,209
0,5,67,20,231
0,5,67,12,244
0,5,67,4,255
0,5,67,4,278
0,5,67,6,296
0,5,67,1,317
0,5,67,15,342
0,5,67,15,345
0,5,68,15,14
0,5,68,19,32
0,5,68,20,52
0,5,68,8,57
0,5,68,17,87
0,5,68,14,106
0,5,68,18,116
0,5,68,15,128
0,5,68,5,159
0,5,68,18,169
0,5,68,14,191
0,5,68,4,208
0,5,68,20,228
0,5,68,8,237
0,5,68,2,256
0,5,68,1,280
0,5,68,6,300
0,5,68,9,308
0,5,68,10,331
0,5,68,4,349
0,5,69,20,13
0,5,69,7,24
0,5,69,6,37
0,5,69,5,58
0,5,69,16,89
0,5,69,11,91
0,5,69,7,114
0,5,69,8,136
0,5,69,14,160
0,5,69,17,167
0,5,69,18,181
0,5,69,16,213
0,5,69,5,223
0,5,69,8,241
0,5,69,18,269
0,5,69,18,286
0,5,69,4,296
0,5,69,20,316
0,5,69,19,331
0,5,69,12,353
0,5,70,15,11
0,5,70,8,31
0,5,70,10,39
0,5,70,19,58
0,5,70,13,85
0,5,70,13,96
0,5,70,5,109
0,5,70,16,138
0,5,70,16,145
0,5,70,8,165
0,5,70,3,182
0,5,70,6,208
0,5,70,18,222
0,5,70,2,242
0,5,70,8,264
0,5,70,16,285
0,5,70,14,289
0,5,70,15,313
0,5,70,13,333
0,5,70,19,344
